min.log.penalty, max.log.penalty
-0.148991, 0.758887
-0.162606, 0.733534
0.109515, inf
-0.250319, inf
0.474565, 1.061852
0.284847, 0.874317
0.127569, 0.980291
-1.540222, -0.512386
-0.228758, 0.583414
1.043362, 1.884572
0.192612, 1.305157
0.084373, 0.769582
0.157429, 0.960006
-1.179027, -0.263441
-0.738524, 0.240007
-inf, 0.582814
-1.382216, -0.138809
-1.424219, -0.588297
1.090606, 1.593663
-1.471936, inf
0.470278, 1.156113
-inf, 0.398550
-0.794762, 0.253615
0.183034, 1.112268
-inf, 0.029004
0.414781, 1.002926
0.034452, 1.302260
-0.143097, 0.863158
-1.560026, -0.472022
-0.567540, inf
0.498320, 1.415730
-0.004675, 0.742721
0.669536, 1.441478
-0.158833, 0.559105
-0.432071, 0.384011
-0.664629, inf
-inf, 0.637887
-1.529285, -0.523827
-0.807926, -0.330616
0.835759, 1.577143
0.592316, 1.380831
0.038150, 1.014583
0.583144, 1.454645
0.091178, 1.180734
0.315730, 1.349823
0.234569, 1.113224
0.516983, 1.211919
-1.711769, -0.683190
-1.705988, -0.686500
0.300685, 1.298436
0.029117, 1.137183
0.612495, 1.351123
-inf, 0.998796
-inf, 1.808471
0.259699, 0.981169
-0.857769, -0.054518
-0.574770, -0.160803
-inf, 1.252595
-inf, 0.054426
-0.139160, 1.065140
-0.445689, 0.384361
0.527242, 1.378317
0.286903, 1.553716
-0.133190, 0.779913
0.494488, 1.229534
-1.138551, -0.235068
0.288241, inf
-0.544580, inf
0.192124, 1.120138
-0.817358, -0.093855
-1.308691, -0.319588
-0.228323, 1.176104
0.184802, 1.159551
-0.649578, 0.167296
-0.466577, 0.414114
-0.284207, 0.870093
-0.634933, -0.027222
-1.122749, -0.314502
-0.297255, 0.402498
0.405637, 1.256113
-0.200544, inf
0.266344, inf
-0.362737, 0.625360
0.369421, 1.172029
-0.802292, 0.349987
0.599682, 1.629150
-inf, 1.458050
0.100721, 1.191592
-0.298615, 0.280029
-1.102950, -0.299216
-inf, 0.424876
-0.467655, 0.429003
0.272720, 1.041464
-0.737565, -0.130819
-inf, 1.129436
-0.116301, 1.014262
-0.389324, 0.148555
0.439809, 1.169168
0.472632, 1.526775
-0.700897, 0.807319
-1.077565, -0.086872
-0.595209, 0.082829
-0.638810, 0.425214
0.211560, 1.439827
-1.335348, -0.364626
0.287642, 1.173026
-1.077318, -0.053729
-0.652993, 0.219957
-1.103345, -0.403060
0.062691, 0.747556
-inf, 1.833802
0.590726, 1.026673
0.322627, inf
-1.822785, -0.554553
0.632160, 1.592851
-0.117040, inf
-1.452828, -0.643022
0.637595, inf
-1.466222, -0.364264
-1.887016, -0.879219
0.527792, 1.228054
0.735090, 1.644592
-inf, 1.017109
0.621593, inf
0.236164, 0.896892
0.090276, 0.943079
-0.340884, 1.001212
-1.424579, -0.337343
0.558498, inf
-1.380465, -0.520292
-inf, 1.083693
0.115978, 1.246106
0.815449, inf
0.352288, 1.383386
0.255044, 0.873024
-1.842240, -0.768354
0.950455, 1.708968
0.669298, 2.212648
-0.278717, 0.528982
-0.293960, 0.325471
-0.110292, 1.045349
0.303084, 1.282853
0.088156, 1.058632
-1.436185, -0.284922
-0.470602, 0.409047
-1.644409, -0.395689
-1.540376, -0.264373
0.488972, 1.342901
-1.317261, -0.353082
0.055888, 0.673859
-0.339449, 0.565484
-0.066819, inf
-0.287241, 0.766003
-1.445161, -0.342919
-1.141170, -0.061935
0.211078, inf
-1.557566, -0.580502
0.009629, 1.097479
0.486993, 1.029840
-0.058879, 0.685620
0.890647, inf
-0.048282, 0.954847
-1.669942, -0.778703
-1.095763, -0.017118
0.083207, inf
-inf, 0.653832
-1.585000, -0.830932
-0.597195, 0.305421
-0.053272, 0.540253
0.359834, 1.348155
-0.159627, 0.720687
-0.675999, 0.376284
-1.748281, -0.441466
0.508827, 1.655722
-1.467202, -0.148219
-0.251211, 0.631441
-inf, -0.960937
0.273903, 0.840891
-inf, -0.564777
-0.863801, -0.013897
-0.441491, 0.696937
0.332720, 1.076282
-inf, 1.335783
-0.641166, 0.860791
0.278694, 1.260089
-inf, 0.736251
-0.620842, 0.177998
0.079224, inf
-0.862909, -0.038598
-0.036498, 1.215397
0.662210, 1.920584
0.013291, inf
0.209545, 1.067320
0.378468, 1.451879
-0.038489, 0.944082
-0.470655, 0.725641
0.477560, 1.468794
0.446482, 1.271005
-1.231565, -0.697954
0.336633, 1.588906
